api_number,incident_id,year,spudyr,LifeYear,direction,operator,latitude,longitude,pathway,leak_over,pathway_detail,cause,material,material_detail,volume_gal,waterimpact,contained,state
37-117-20185,I_1821865_V_569797,2009,2006,3,Vertical,SWEPI LP,41.698977,-77.548429,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-117-20185,I_1821865_V_569798,2009,2006,3,Vertical,SWEPI LP,41.698977,-77.548429,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-117-20197,I_1945795_V_603650,2011,2008,3,Horizontal,Talisman Energy Inc,41.984134,-77.026333,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,2100,Yes,Unknown,PA
37-117-20199,I_1847472_V_577065,2009,2008,2,Vertical,SWEPI LP,41.704077,-77.562422,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20199,I_1853214_V_578837,2009,2008,2,Vertical,SWEPI LP,41.704077,-77.562422,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20199,I_1854779_V_579188,2009,2008,1,Vertical,SWEPI LP,41.704077,-77.562422,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20202,I_1731952_V_546549,2008,2008,0,Vertical,SWEPI LP,41.618987,-76.935829,Pit,Leak,Not structurally sound,Unknown,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-117-20206,I_1799140_V_563191,2009,2008,1,Vertical,SWEPI LP,41.781425,-77.130154,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-20223,I_1759099_V_553515,2008,2008,0,Vertical,SWEPI LP,41.699413,-77.295746,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20225,I_1759100_V_553516,2008,2008,0,Vertical,SWEPI LP,41.699879,-77.312772,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20225,I_1799095_V_563189,2009,2008,0,Vertical,SWEPI LP,41.699879,-77.312772,Pit,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20260,I_1769069_V_556300,2009,2009,0,Vertical,Seneca Resources Corp,41.748609,-77.121659,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-117-20262,I_1803116_V_564905,2009,2009,0,Horizontal,SWEPI LP,41.796811,-76.976538,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20263,I_1803112_V_564900,2009,2009,0,Horizontal,SWEPI LP,41.796878,-76.976538,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20264,I_1808072_V_565700,2009,2008,1,Horizontal,SWEPI LP,41.786842,-77.18475,Tank,Leak,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,No,Yes,PA
37-117-20264,I_1803177_V_564281,2009,2008,1,Horizontal,SWEPI LP,41.786842,-77.18475,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20265,I_1808100_V_571946,2009,2009,0,Horizontal,SWEPI LP,41.786889,-77.184684,Unknown,NA,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,No,Yes,PA
37-117-20265,I_1803189_V_564281,2009,2009,0,Horizontal,SWEPI LP,41.786889,-77.184684,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20277,I_1840363_V_574820,2009,2009,0,Horizontal,SWEPI LP,41.788625,-77.018886,Pit,Overflow,Freeboard Violation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-117-20279,I_1815761_V_567831,2009,2009,0,Horizontal,SWEPI LP,41.791781,-77.155424,Pit,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20279,I_1814175_V_567419,2009,2009,0,Horizontal,SWEPI LP,41.791781,-77.155424,Unknown,NA,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,Unknown,Unknown,PA
37-117-20280,I_1886813_V_587938,2010,2009,1,Horizontal,SWEPI LP,41.789587,-77.204709,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20280,I_2301356_V_704234,2014,2009,5,Horizontal,SWEPI LP,41.789587,-77.204709,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,No,PA
37-117-20281,I_1826177_V_570918,2009,2009,0,Horizontal,SWEPI LP,41.781425,-77.130154,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,200,Unknown,Unknown,PA
37-117-20281,I_1819559_V_569108,2009,2009,0,Horizontal,SWEPI LP,41.781425,-77.130154,Unknown,NA,Unknown,Unknown,Chemicals,Coolant,NA,Yes,Unknown,PA
37-117-20281,I_1819567_V_569113,2009,2009,0,Horizontal,SWEPI LP,41.781425,-77.130154,Storage Container,NA,Unknown,Unknown,Chemicals,HCL,10,Yes,No,PA
37-117-20281,I_1819559_V_569110,2009,2009,0,Horizontal,SWEPI LP,41.781425,-77.130154,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Yes,Unknown,PA
37-117-20289,I_1873344_V_584170,2010,2009,1,Horizontal,Talisman Energy Inc,41.698031,-76.965211,Unknown,NA,Unknown,Unknown,Drilling Waste,Unknown,1470,Unknown,Unknown,PA
37-117-20290,I_1864959_V_581846,2010,2009,1,Horizontal,Talisman Energy Inc,41.705376,-76.991442,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Yes,No,PA
37-117-20290,I_1847724_V_577167,2009,2009,0,Horizontal,Talisman Energy Inc,41.705376,-76.991442,Flowline,Leak,Valve/Connection,Equipment Failure,Drilling Waste,Unknown,315,Unknown,Unknown,PA
37-117-20290,I_1871895_V_583766,2010,2009,1,Horizontal,Talisman Energy Inc,41.705376,-76.991442,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-117-20290,I_1871895_V_583765,2010,2009,1,Horizontal,Talisman Energy Inc,41.705376,-76.991442,Transport,Leak,Unknown,Unknown,Drilling Waste,Drilling Mud,10,Unknown,Unknown,PA
37-117-20293,I_1814740_V_567570,2009,2009,0,Horizontal,SWEPI LP,41.791781,-77.155424,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-20294,I_1814747_V_567576,2009,2009,0,Horizontal,SWEPI LP,41.791853,-77.15545,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-20295,I_1851106_V_578190,2009,2009,0,Horizontal,Talisman Energy Inc,41.989248,-76.979562,Separator,Leak,Valve,Equipment Failure,Saltwater,Produced Water,1260,Yes,Unknown,PA
37-117-20301,I_1868629_V_582911,2010,2009,1,Horizontal,Talisman Energy Inc,41.966685,-77.038261,Unknown,NA,Unknown,Unknown,Diesel,Unknown,30,Unknown,Unknown,PA
37-117-20306,I_1854452_V_579160,2010,2009,0,Horizontal,SWEPI LP,41.60184,-76.894528,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Produced Water,4200,Yes,Unknown,PA
37-117-20306,I_1823365_V_570083,2009,2009,0,Horizontal,SWEPI LP,41.60184,-76.894528,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Fluid,210,No,Yes,PA
37-117-20309,I_1927515_V_599326,2010,2009,1,Horizontal,SWEPI LP,41.690264,-77.575103,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-117-20309,I_1851454_V_578307,2009,2009,0,Horizontal,SWEPI LP,41.690264,-77.575103,Pit,Leak,Improperly Lined,Human Error,Saltwater,Flowback,NA,Yes,Unknown,PA
37-117-20309,I_1927515_V_600422,2010,2009,1,Horizontal,SWEPI LP,41.690264,-77.575103,Wellhead,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-117-20316,I_2047117_V_633155,2012,2009,2,Horizontal,Talisman Energy Inc,41.69807,-76.964602,Unknown,NA,Unknown,Unknown,Equipment Oil,Unknown,NA,Unknown,Unknown,PA
37-117-20328,I_1899404_V_591470,2010,2009,1,Horizontal,Talisman Energy Inc,41.929918,-77.041317,Pit,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-117-20328,I_1899187_V_591446,2010,2009,1,Horizontal,Talisman Energy Inc,41.929918,-77.041317,Pit,Leak,Not structurally sound,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-117-20330,I_1851142_V_578219,2009,2009,0,Horizontal,Talisman Energy Inc,41.991173,-76.956378,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20330,I_2140761_V_661079,2013,2009,3,Horizontal,Talisman Energy Inc,41.991173,-76.956378,Separator,Leak,Unknown,Equipment Failure,Oil & Saltwater,Unknown,NA,Unknown,Unknown,PA
37-117-20337,I_1856510_V_579623,2010,2009,0,Horizontal,Seneca Resources Corp,41.740898,-77.152649,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20337,I_1847638_V_577123,2009,2009,0,Horizontal,Seneca Resources Corp,41.740898,-77.152649,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20337,I_1856741_V_579689,2010,2009,0,Horizontal,Seneca Resources Corp,41.740898,-77.152649,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20337,I_1920954_V_597498,2010,2009,1,Horizontal,Seneca Resources Corp,41.740898,-77.152649,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20337,I_1856741_V_579692,2010,2009,0,Horizontal,Seneca Resources Corp,41.740898,-77.152649,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20340,I_1861249_V_580769,2010,2009,0,Horizontal,Talisman Energy Inc,41.710447,-76.985828,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-117-20342,I_1826601_V_571007,2009,2009,0,Horizontal,Seneca Resources Corp,41.742859,-77.120109,Unknown,NA,Unknown,Unknown,Drilling Waste,Tophole Water,NA,Unknown,Unknown,PA
37-117-20343,I_1861293_V_580781,2010,2010,0,Horizontal,Seneca Resources Corp,41.742831,-77.120187,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20345,I_1966681_V_609146,2011,2010,1,Horizontal,SWEPI LP,41.705442,-77.531539,Tank,Leak,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-117-20365,I_1946610_V_603834,2011,2009,1,Horizontal,SWEPI LP,41.694427,-77.360432,Pit,Leak,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-117-20365,I_1856017_V_579463,2010,2009,0,Horizontal,SWEPI LP,41.694427,-77.360432,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20366,I_1901247_V_591950,2010,2009,1,Horizontal,SWEPI LP,41.67631,-77.346045,Pit,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20366,I_1856023_V_579468,2010,2009,0,Horizontal,SWEPI LP,41.67631,-77.346045,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20368,I_1856241_V_579537,2010,2009,0,Horizontal,SWEPI LP,41.733813,-77.399627,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20368,I_1881545_V_586292,2010,2009,1,Horizontal,SWEPI LP,41.733813,-77.399627,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Flowback,NA,Yes,No,PA
37-117-20372,I_1912626_V_595132,2010,2010,0,Horizontal,Talisman Energy Inc,41.675311,-76.978233,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Yes,Unknown,PA
37-117-20373,I_1943503_V_603154,2011,2010,1,Horizontal,Talisman Energy Inc,41.675314,-76.978325,blowout,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-20379,I_1853416_V_578890,2010,2009,0,Horizontal,Talisman Energy Inc,41.672622,-76.969836,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20382,I_1841052_V_575019,2009,2009,0,Horizontal,Seneca Resources Corp,41.744973,-77.153783,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20386,I_1901284_V_591965,2010,2009,1,Horizontal,SWEPI LP,41.765006,-77.094272,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-20387,I_1891157_V_589382,2010,2009,1,Horizontal,SWEPI LP,41.763456,-77.116394,Pit,Overflow,Freeboard Violation,Human Error,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-20387,I_1901489_V_592017,2010,2009,1,Horizontal,SWEPI LP,41.763456,-77.116394,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-20390,I_1853825_V_578988,2009,2009,0,Horizontal,Talisman Energy Inc,41.930568,-76.944511,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20391,I_1861856_V_580977,2010,2009,0,Horizontal,Talisman Energy Inc,41.952357,-76.954072,Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,1050,Unknown,Unknown,PA
37-117-20394,I_1853381_V_578876,2009,2009,0,Horizontal,SWEPI LP,41.771328,-77.15583,Tank,NA,Valve,Equipment Failure,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20398,I_1856880_V_579714,2010,2009,0,Horizontal,Seneca Resources Corp,41.693387,-77.121215,Unknown,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-117-20398,I_1858451_V_580037,2010,2009,0,Horizontal,Seneca Resources Corp,41.693387,-77.121215,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20398,I_1858586_V_580589,2010,2009,0,Horizontal,Seneca Resources Corp,41.693387,-77.121215,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20398,I_1858451_V_580038,2010,2009,0,Horizontal,Seneca Resources Corp,41.693387,-77.121215,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20402,I_1861596_V_580892,2010,2009,0,Horizontal,SWEPI LP,41.810788,-76.945751,Pit,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20402,I_1889883_V_588949,2010,2009,1,Horizontal,SWEPI LP,41.810788,-76.945751,Pit,Leak,Pit Failure,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-20402,I_1884650_V_587063,2010,2009,0,Horizontal,SWEPI LP,41.810788,-76.945751,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Flowback,NA,Yes,No,PA
37-117-20407,I_1868519_V_582889,2010,2009,0,Horizontal,Talisman Energy Inc,41.988423,-76.99074,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20409,I_1874216_V_584762,2010,2009,0,Horizontal,Talisman Energy Inc,41.988382,-76.990848,Well Casing,Leak,Unknown,Equipment Failure,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-117-20409,I_1893499_V_590076,2010,2009,1,Horizontal,Talisman Energy Inc,41.988382,-76.990848,Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-20425,I_1868561_V_582895,2010,2009,0,Horizontal,SWEPI LP,41.808403,-76.933653,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20425,I_1868572_V_582898,2010,2009,0,Horizontal,SWEPI LP,41.808403,-76.933653,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20430,I_1896878_V_590850,2010,2009,1,Horizontal,SWEPI LP,41.796886,-76.976485,Flowline,Leak,Unknown,Equipment Failure,Saltwater,Produced Water,1000,Unknown,Unknown,PA
37-117-20447,I_1956611_V_606383,2011,2010,1,Horizontal,Talisman Energy Inc,41.687536,-76.995183,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-117-20453,I_1922407_V_597825,2010,2010,1,Horizontal,Talisman Energy Inc,41.693775,-76.994689,Pit or Tank,Leak,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-117-20473,I_2046075_V_632920,2012,2010,2,Horizontal,SWEPI LP,41.92609,-76.954167,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,Unknown,PA
37-117-20473,I_2046075_V_632919,2012,2010,2,Horizontal,SWEPI LP,41.92609,-76.954167,Storage Container,Leak,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,Unknown,Unknown,PA
37-117-20479,I_2014735_V_623403,2011,2010,1,Horizontal,SWEPI LP,41.680417,-77.579867,Unknown,NA,Unknown,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20479,I_2082098_V_643599,2012,2010,2,Horizontal,SWEPI LP,41.680417,-77.579867,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20480,I_1861288_V_580778,2010,2009,0,Vertical,Penn Virginia Oil & Gas Corp,41.958395,-77.607561,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20480,I_1965865_V_608904,2011,2009,1,Vertical,Penn Virginia Oil & Gas Corp,41.958395,-77.607561,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-117-20480,I_1907376_V_593608,2010,2009,1,Vertical,Penn Virginia Oil & Gas Corp,41.958395,-77.607561,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20486,I_1901143_V_591912,2010,2009,1,Horizontal,SWEPI LP,41.889568,-76.965601,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-117-20506,I_1947426_V_604073,2011,2010,1,Horizontal,SWEPI LP,41.788014,-77.215237,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-20516,I_1878353_V_585447,2010,2010,0,Horizontal,Seneca Resources Corp,41.742914,-77.120047,Unknown,NA,Unknown,Unknown,Diesel,Unknown,400,Unknown,No,PA
37-117-20531,I_1965953_V_608941,2011,2009,1,Horizontal,Tenaska Res LLC,41.967094,-77.598669,Tank,NA,Unknown,Unknown,Oil & Saltwater,Unknown,NA,Unknown,Unknown,PA
37-117-20531,I_1872807_V_584005,2010,2009,0,Horizontal,Tenaska Res LLC,41.967094,-77.598669,Pit,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20532,I_2068978_V_639697,2012,2009,2,Horizontal,Tenaska Res LLC,41.974872,-77.560439,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-117-20532,I_1890461_V_589193,2010,2009,0,Horizontal,Tenaska Res LLC,41.974872,-77.560439,Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20538,I_1938827_V_601903,2010,2010,1,Horizontal,SWEPI LP,41.826263,-76.984005,Transport,NA,In Transit,Unknown,Saltwater,Flowback,NA,Unknown,No,PA
37-117-20538,I_1901135_V_591910,2010,2010,1,Horizontal,SWEPI LP,41.826263,-76.984005,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20538,I_1977330_V_612503,2010,2010,0,Horizontal,SWEPI LP,41.826263,-76.984005,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-20538,I_1996173_V_617924,2011,2010,2,Horizontal,SWEPI LP,41.826263,-76.984005,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-117-20605,I_1915002_V_595741,2010,2010,0,Horizontal,Tenaska Res LLC,41.743644,-77.017536,Pump,Leak,Unknown,Equipment Failure,Diesel,Unknown,NA,Yes,No,PA
37-117-20607,I_1919520_V_597164,2010,2010,0,Horizontal,Tenaska Res LLC,41.741011,-77.036908,Transport,NA,Loading/Unloading,Unknown,Drilling Waste,Tophole Water,630,Unknown,Unknown,PA
37-117-20621,I_1965575_V_608860,2011,2010,1,Horizontal,SWEPI LP,41.689756,-77.560883,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,No,Yes,PA
37-117-20670,I_1970309_V_610179,2011,2010,1,Vertical,SWEPI LP,41.889664,-76.9657,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Yes,No,PA
37-117-20673,I_1888781_V_588625,2010,2010,0,Horizontal,SWEPI LP,41.797322,-77.244408,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Yes,No,PA
37-117-20674,I_1978214_V_612702,2011,2010,1,Horizontal,SWEPI LP,41.797339,-77.244356,Well Casing,Leak,Unknown,Equipment Failure,Unknown,Unknown,NA,Yes,No,PA
37-117-20679,I_1895078_V_590476,2010,2010,0,Vertical,SWEPI LP,41.713958,-77.421014,Drill Rig,Leak,Drill rig,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-117-20685,I_2042387_V_631993,2012,2010,2,Horizontal,Seneca Resources Corp,41.693449,-77.121107,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-20685,I_2026979_V_626971,2011,2010,1,Horizontal,Seneca Resources Corp,41.693449,-77.121107,Transport,NA,In Transit,Unknown,Unknown,Unknown,NA,Unknown,No,PA
37-117-20685,I_2077523_V_642232,2012,2010,2,Horizontal,Seneca Resources Corp,41.693449,-77.121107,Tank,Leak,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20685,I_2028419_V_630150,2011,2010,1,Horizontal,Seneca Resources Corp,41.693449,-77.121107,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-117-20685,I_1997122_V_618364,2011,2010,1,Horizontal,Seneca Resources Corp,41.693449,-77.121107,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-117-20698,I_2018126_V_624310,2011,2010,1,Horizontal,SWEPI LP,41.812519,-76.911808,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,630,Unknown,Unknown,PA
37-117-20725,I_2091188_V_646560,2012,2011,1,Horizontal,EQT Production Co,41.645292,-77.290619,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-117-20725,I_2041999_V_631887,2012,2011,1,Horizontal,EQT Production Co,41.645292,-77.290619,Transport,NA,Loading/Unloading,Unknown,Drilling Waste,Drilling Fluid,126,Yes,Unknown,PA
37-117-20725,I_2014663_V_623390,2011,2011,1,Horizontal,EQT Production Co,41.645292,-77.290619,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Yes,No,PA
37-117-20823,I_1951757_V_605340,2011,2010,0,Horizontal,Tenaska Res LLC,41.729883,-77.068125,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,No,Yes,PA
37-117-20823,I_1956673_V_606744,2011,2010,0,Horizontal,Tenaska Res LLC,41.729883,-77.068125,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-20882,I_2105833_V_650881,2012,2010,2,Horizontal,SWEPI LP,41.679283,-77.387778,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-117-20925,I_1959333_V_607141,2011,2010,0,Horizontal,SWEPI LP,41.689228,-77.561011,Tank,NA,Valve,Equipment Failure,Saltwater,Flowback,5300,Yes,Unknown,PA
37-117-20955,I_1939127_V_602014,2010,2010,0,Horizontal,Tenaska Res LLC,41.761328,-77.037197,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-117-20955,I_1998102_V_618588,2011,2010,1,Horizontal,Tenaska Res LLC,41.761328,-77.037197,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,No,Yes,PA
37-117-20955,I_1939127_V_602012,2010,2010,0,Horizontal,Tenaska Res LLC,41.761328,-77.037197,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Unknown,Unknown,PA
37-117-20955,I_1932817_V_600968,2010,2010,0,Horizontal,Tenaska Res LLC,41.761328,-77.037197,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-117-20969,I_1951104_V_605093,2011,2010,0,Horizontal,EQT Production Co,41.645344,-77.290353,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Yes,Unknown,PA
37-117-20983,I_2096400_V_648098,2012,2011,1,Horizontal,EQT Production Co,41.649892,-77.265233,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-20990,I_1959447_V_607179,2011,2011,0,Horizontal,Seneca Resources Corp,41.741103,-77.152689,Unknown,NA,Unknown,Unknown,Drilling Waste,Tophole Water,NA,Unknown,Unknown,PA
37-117-21021,I_2089394_V_645919,2012,2011,1,Horizontal,SWEPI LP,41.8253,-76.992028,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,400,Yes,No,PA
37-117-21094,I_2018426_V_624469,2011,2011,1,Horizontal,Talisman Energy Inc,41.731197,-77.050728,Tank,Overflow,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,Yes,No,PA
37-117-21094,I_2081952_V_643580,2012,2011,1,Horizontal,Talisman Energy Inc,41.731197,-77.050728,Pit,Leak,Liner Tear,Equipment Failure,Saltwater,Produced Water,NA,Unknown,No,PA
37-117-21117,I_2035251_V_629683,2012,2011,1,Horizontal,Seneca Resources Corp,41.687114,-77.127231,Pit,Leak,Improperly Lined,Human Error,Saltwater,Flowback,NA,Yes,No,PA
37-117-21117,I_2040849_V_631527,2012,2011,1,Horizontal,Seneca Resources Corp,41.687114,-77.127231,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-21117,I_2038690_V_630889,2012,2011,1,Horizontal,Seneca Resources Corp,41.687114,-77.127231,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-21148,I_2074218_V_641132,2012,2011,1,Horizontal,EQT Production Co,41.645747,-77.256094,Pit or Tank,Leak,Not structurally sound,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-21148,I_2076919_V_642082,2012,2011,1,Horizontal,EQT Production Co,41.645747,-77.256094,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-21148,I_2067209_V_639194,2012,2011,0,Horizontal,EQT Production Co,41.645747,-77.256094,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Yes,PA
